userID,seqID,poiID,photoID,poiTheme,poiFreq,temperature (C),precipitation (mm),cloud_cover (%),windspeed (km/h),dateTaken
20741443@N00,807,22,"[6940172651, 5188327159, 5381113655, 5207767143, 5203416548, 5188326677]",Beach,3619.0,4.2,0.0,27.0,11.333333333333334,"[1290045350, 1290045420, 1290045449, 1290045487, 1290045614, 1290045883]"
20741443@N00,807,30,"[5190427183, 5196864623]",Structure,1538.0,5.0,0.0,51.0,12.0,"[1290032031, 1290063261]"
20741443@N00,809,7,"[5216663990, 5222173295, 5230732518, 5245728244, 5256675052, 5402022323, 5344502411]",Cultural,2064.0,11.571428571428571,0.1142857142857143,97.28571428571429,21.014285714285716,"[1290391838, 1290392105, 1290392375, 1290392546, 1290392719, 1290392849, 1290422809]"
20741443@N00,809,21,"[5202824147, 5242448401, 5230140317, 5208368100, 5259859960, 5394547872]",Beach,3594.0,12.483333333333334,0.5333333333333333,99.83333333333333,19.916666666666668,"[1290417377, 1290417420, 1290417802, 1290417885, 1290418458, 1290421042]"
20741443@N00,809,23,"[5272583645, 5209823507, 5528205498, 5205287405, 5242449797, 5284138101, 5366014066, 5252603420, 5222176107]",Shopping,1874.0,12.444444444444445,0.37777777777777777,99.44444444444444,20.188888888888886,"[1290419388, 1290419436, 1290419769, 1290419997, 1290420063, 1290420182, 1290420599, 1290420791, 1290422138]"
20741443@N00,809,28,[5278822129],Structure,936.0,12.4,0.2,99.0,20.5,[1290422480]
20741443@N00,809,30,[5245729928],Structure,1538.0,11.6,0.6,96.0,19.1,[1290407222]
20741443@N00,813,8,[6688053975],Cultural,1736.0,1.4,0.0,27.0,8.9,[1290982087]
20741443@N00,813,23,[5236559212],Shopping,1874.0,3.9,0.0,99.0,13.8,[1291017302]
20741443@N00,813,28,[5282068548],Structure,936.0,2.9,0.0,95.0,12.2,[1291013786]
20741443@N00,813,30,[5228238470],Structure,1538.0,2.0,0.0,100.0,7.9,[1290995948]
20741443@N00,814,7,[5322017809],Cultural,2064.0,5.2,0.0,100.0,15.1,[1291079790]
20741443@N00,814,23,"[5235968203, 5222176525]",Shopping,1874.0,4.9,0.0,100.0,15.1,"[1291080816, 1291081961]"
20741443@N00,814,28,[5305113377],Structure,936.0,4.9,0.0,100.0,15.1,[1291080539]
20741443@N00,814,30,"[5239557141, 6717261891, 5272581385, 5230138295]",Structure,1538.0,5.5,1.25,100.0,13.85,"[1291069792, 1291069897, 1291097989, 1291098305]"
20741443@N00,821,22,[5515978099],Beach,3619.0,-5.8,0.0,96.0,7.1,[1292810400]
20741443@N00,821,23,"[5284141729, 5279428276]",Shopping,1874.0,-5.7,0.0,53.0,10.8,"[1292809957, 1292810071]"
20741443@N00,821,28,[5281470685],Structure,936.0,-5.7,0.0,53.0,10.8,[1292810214]
20741443@N00,822,7,"[5520948143, 5530427951]",Cultural,2064.0,-4.4,0.0,93.0,13.5,"[1292896800, 1292896800]"
20741443@N00,822,23,[5535544025],Shopping,1874.0,-5.0,0.0,93.0,13.5,[1292896800]
20741443@N00,822,28,"[5528205834, 8034506753]",Structure,936.0,-5.0,0.0,57.5,14.4,"[1292896800, 1292915700]"
20741443@N00,822,30,[6502596075],Structure,1538.0,-5.0,0.0,22.0,15.3,[1292915700]
20741443@N00,825,22,"[5337551759, 5334248621, 5322019127, 5322020401, 5325458407, 5322625922, 5317838623, 5334250821, 5317840203]",Beach,3619.0,5.6000000000000005,0.0,85.66666666666667,14.11111111111111,"[1293780371, 1293781095, 1293781290, 1293781450, 1293782117, 1293782130, 1293782262, 1293782527, 1293782632]"
20741443@N00,825,23,"[5317835227, 5326072974, 5326067790]",Shopping,1874.0,4.266666666666667,0.0,97.66666666666667,12.433333333333332,"[1293770424, 1293773703, 1293775096]"
20741443@N00,825,28,"[5353115547, 5332119606, 5344505925, 5467086356, 5371891510, 5347503625]",Structure,936.0,6.400000000000001,0.0,74.0,14.5,"[1293783437, 1293783910, 1293784076, 1293785050, 1293785360, 1293785533]"
20741443@N00,843,16,"[5490226969, 5482218891]",Amusement,3553.0,-1.2,0.2,100.0,21.9,"[1298623028, 1298630140]"
20741443@N00,843,23,[5531009514],Shopping,1874.0,-2.4,0.0,100.0,17.5,[1298601354]
20741443@N00,843,30,[5490822208],Structure,1538.0,0.1,0.0,100.0,24.2,[1298632398]
20741443@N00,852,1,"[5539657763, 5539659661]",Sport,3506.0,7.2,0.0,96.5,21.8,"[1300399775, 1300430511]"
20741443@N00,852,7,[5548777152],Cultural,2064.0,5.4,0.0,93.0,16.5,[1300429533]
20741443@N00,852,30,"[5548195681, 5564777197, 5540239240]",Structure,1538.0,5.3,0.0,93.0,16.5,"[1300428275, 1300429730, 1300430132]"
20741443@N00,867,7,[6139323696],Cultural,2064.0,10.5,0.0,100.0,11.2,[1304669700]
20741443@N00,867,8,"[6844779713, 5843595081, 6773475784]",Cultural,1736.0,6.900000000000001,0.0,100.0,16.3,"[1304650800, 1304650800, 1304650800]"
20741443@N00,867,30,"[5717725140, 5745276454, 5834318407, 5788223727]",Structure,1538.0,9.425,0.0,100.0,13.125,"[1304652600, 1304666919, 1304668800, 1304668800]"
20741443@N00,870,3,[5788219749],Sport,688.0,12.5,0.0,99.0,3.9,[1305791667]
20741443@N00,870,21,"[5763585050, 5795395290]",Beach,3594.0,13.3,0.0,100.0,7.1,"[1305794052, 1305794163]"
20741443@N00,870,28,[5751594805],Structure,936.0,12.6,0.0,99.0,3.9,[1305789983]
20741443@N00,880,7,[6132103724],Cultural,2064.0,14.0,0.0,11.0,15.3,[1308108600]
20741443@N00,880,22,[5928170669],Beach,3619.0,14.0,0.0,11.0,15.3,[1308108600]
20741443@N00,880,30,"[5921015008, 6128721355]",Structure,1538.0,22.6,0.0,1.0,1.8,"[1308125700, 1308125700]"
20741443@N00,883,21,"[6027917450, 6514046205, 6122574378]",Beach,3594.0,18.033333333333335,0.03333333333333333,100.0,10.033333333333333,"[1309057200, 1309057200, 1309076100]"
20741443@N00,883,23,[6042883945],Shopping,1874.0,17.1,0.0,100.0,10.7,[1309057200]
20741443@N00,883,30,"[6054364397, 6079128705]",Structure,1538.0,19.2,0.1,100.0,8.7,"[1309075200, 1309076100]"
20741443@N00,884,21,[5976172397],Beach,3594.0,20.3,0.0,69.0,9.3,[1309231800]
20741443@N00,884,23,[5953128400],Shopping,1874.0,20.3,0.0,69.0,9.3,[1309230000]
20741443@N00,884,28,[5883231492],Structure,936.0,23.8,0.0,41.0,12.6,[1309247649]
20741443@N00,884,30,[6012870211],Structure,1538.0,23.4,0.0,46.0,16.1,[1309249620]
20741443@N00,898,8,[6866051013],Cultural,1736.0,18.7,0.0,14.0,10.7,[1315623600]
20741443@N00,898,16,[6688055785],Amusement,3553.0,20.7,0.0,73.0,13.0,[1315639800]
20741443@N00,898,30,[6784104015],Structure,1538.0,18.6,0.0,14.0,10.7,[1315623600]
20741443@N00,905,7,"[6827328549, 6763958439, 7835425752]",Cultural,2064.0,14.4,0.0,0.0,7.466666666666666,"[1317952800, 1317952800, 1317974400]"
20741443@N00,905,11,[6265431324],Cultural,4142.0,18.4,0.0,0.0,6.0,[1317977104]
20741443@N00,905,21,[6228583457],Beach,3594.0,13.0,0.0,0.0,6.0,[1317964560]
20741443@N00,905,22,[6338439385],Beach,3619.0,12.9,0.0,0.0,6.0,[1317966728]
20741443@N00,905,23,"[6752930523, 6763961677, 6335909001, 6225479668, 6225481032, 6225481664, 6225482284, 6225482856, 6224964301, 6224964999, 6225484832, 6225485436, 8049120607, 6225486134, 6224967595, 6224968359, 6224968981, 6224969783, 6225489644, 6225490320, 6224971827, 6225491920, 6224973339, 6224974073, 6225493874, 6225494420, 7168670746]",Shopping,1874.0,13.1,0.0,0.0,6.018518518518518,"[1317952800, 1317964280, 1317964366, 1317964560, 1317964647, 1317964657, 1317964667, 1317964686, 1317964694, 1317964714, 1317964770, 1317964786, 1317964800, 1317964801, 1317964895, 1317964903, 1317964919, 1317964930, 1317964953, 1317965022, 1317965031, 1317965039, 1317965049, 1317965079, 1317965109, 1317965129, 1317971700]"
20741443@N00,905,28,"[6729101961, 6463784567, 6333915804, 6225539502, 6229106382, 6475138993, 6297399090]",Structure,936.0,12.742857142857144,0.0,0.0,6.314285714285715,"[1317952800, 1317966241, 1317966287, 1317966410, 1317966466, 1317966534, 1317966555]"
20741443@N00,905,30,"[6248839310, 7816360080]",Structure,1538.0,15.15,0.0,0.0,5.8,"[1317962010, 1317974400]"
20741443@N00,911,21,[6374251697],Beach,3594.0,3.7,0.0,24.0,18.8,[1321608108]
20741443@N00,911,23,"[6392867933, 6415799251, 6496955145, 6838707087, 6364077225]",Shopping,1874.0,2.5,0.0,26.4,19.5,"[1321602784, 1321603409, 1321603755, 1321603999, 1321604023]"
20741443@N00,911,29,[6541273537],Structure,744.0,0.6,0.0,17.0,19.1,[1321583738]
20741443@N00,920,7,"[6983857232, 7213217510, 6894983901]",Cultural,2064.0,-9.3,0.0,49.0,15.6,"[1326518460, 1326519806, 1326520163]"
20741443@N00,920,21,"[6768926131, 6763965811]",Beach,3594.0,-8.3,0.0,31.0,15.1,"[1326536161, 1326536331]"
20741443@N00,920,30,"[6752924477, 6736439953]",Structure,1538.0,-9.55,0.0,33.5,15.5,"[1326518175, 1326526846]"
20741443@N00,923,7,"[6811870604, 7040680055, 6824736534, 6814726810, 6983840335, 6850014269, 6852572488, 7016309875]",Cultural,2064.0,-0.05000000000000002,0.0,0.0,16.35,"[1328772732, 1328773406, 1328773777, 1328773809, 1328774108, 1328774239, 1328774434, 1328774510]"
20741443@N00,923,21,"[7040675361, 7066594225, 6886631970, 6987857000]",Beach,3594.0,-0.2,0.0,0.0,16.1,"[1328771164, 1328771203, 1328771254, 1328771258]"
20741443@N00,923,30,"[7019685709, 7117382235]",Structure,1538.0,0.9,0.0,0.0,17.1,"[1328775305, 1328775528]"
20741443@N00,928,21,"[7001310539, 6990347465]",Beach,3594.0,16.4,0.0,69.0,9.4,"[1331892120, 1331894055]"
20741443@N00,928,27,[7001305471],Shopping,631.0,12.6,0.0,100.0,12.9,[1331883907]
20741443@N00,928,29,[7022706185],Structure,744.0,10.9,0.0,100.0,8.2,[1331878951]
20741443@N00,929,7,"[6849137104, 6855191140, 7012892559, 6870204990, 7004730113, 6873581922, 6855192968]",Cultural,2064.0,4.857142857142857,0.0,100.0,7.3,"[1331962051, 1331965152, 1331965401, 1331965525, 1331966276, 1331966458, 1331967328]"
20741443@N00,929,21,[7022707335],Beach,3594.0,7.6,0.0,87.0,6.1,[1331978618]
20741443@N00,929,23,[7025717331],Shopping,1874.0,8.4,0.0,87.0,6.6,[1331984942]
20741443@N00,929,28,"[6849141154, 6852576904]",Structure,936.0,8.5,0.0,87.0,6.6,"[1331983915, 1331983981]"
20741443@N00,962,21,[8224803967],Beach,3594.0,9.7,0.0,100.0,22.6,[1353655943]
20741443@N00,962,23,[8265200937],Shopping,1874.0,9.7,0.0,100.0,22.6,[1353656506]
20741443@N00,962,28,[8267942469],Structure,936.0,9.7,0.0,100.0,22.6,[1353656626]
20741443@N00,963,23,"[8336477830, 8360398200]",Shopping,1874.0,3.3,0.0,20.0,11.5,"[1355904140, 1355904355]"
20741443@N00,963,28,[8326369490],Structure,936.0,2.3,0.0,2.0,9.2,[1355903417]
20741443@N00,963,30,[8326373082],Structure,1538.0,2.3,0.0,2.0,9.2,[1355901534]
20741443@N00,965,7,[8397553406],Cultural,2064.0,0.0,0.0,34.0,6.1,[1358320990]
20741443@N00,965,21,[8410456838],Beach,3594.0,0.9,0.0,6.0,7.1,[1358325733]
20741443@N00,965,30,"[8390300793, 8406423113, 8396460905, 8410461504]",Structure,1538.0,-0.1,0.0,34.0,6.1,"[1358320229, 1358320652, 1358320680, 1358320835]"
20741443@N00,979,7,"[10736917123, 10146532744]",Cultural,2064.0,16.7,0.0,72.0,16.1,"[1380988386, 1381007126]"
20741443@N00,979,22,"[10146522294, 11283840505, 13498635935, 11109279476, 10179561876, 11362443066, 10197595045]",Beach,3619.0,16.5,0.0,89.0,14.0,"[1380988826, 1380988995, 1380989013, 1380990614, 1380990771, 1380991354, 1380991455]"
20741443@N00,979,23,"[10146758023, 10197677313]",Shopping,1874.0,16.6,0.0,94.5,14.25,"[1380992192, 1380993132]"
20741443@N00,979,29,[10197500914],Structure,744.0,16.6,0.0,100.0,17.0,[1380996875]
20741443@N00,988,7,"[13177091083, 13438418903, 13177097393]",Cultural,2064.0,2.0,0.0,91.0,8.9,"[1394520794, 1394520878, 1394520981]"
20741443@N00,988,23,[13177103123],Shopping,1874.0,3.3,0.0,27.0,7.1,[1394524544]
20741443@N00,988,24,"[13177237444, 13205126844]",Shopping,1028.0,1.8,0.0,100.0,11.7,"[1394501818, 1394502263]"
20741443@N00,988,28,[13177268414],Structure,936.0,5.4,0.0,8.0,3.1,[1394529396]
22979982@N06,1063,23,"[5628923446, 5628343243]",Shopping,1874.0,3.1,0.2,46.0,27.6,"[1303019488, 1303019508]"
22979982@N06,1063,25,"[5628249107, 5628832870, 5628885764]",Shopping,1701.0,3.0,0.20000000000000004,46.0,27.600000000000005,"[1303019260, 1303019276, 1303019276]"
22979982@N06,1063,29,[5628932598],Structure,744.0,3.0,0.2,46.0,27.6,[1303019558]
22996605@N05,1066,7,[5854736831],Cultural,2064.0,19.2,0.0,100.0,14.2,[1308562699]
22996605@N05,1066,8,"[5854724985, 5855277680]",Cultural,1736.0,19.2,0.0,100.0,14.2,"[1308561363, 1308561832]"
22996605@N05,1066,16,"[5854723663, 5855278398]",Amusement,3553.0,19.2,0.0,100.0,14.2,"[1308560993, 1308561961]"
22996605@N05,1066,30,[5855279658],Structure,1538.0,19.1,0.0,100.0,14.2,[1308562372]
23119895@N00,1078,7,"[7826515470, 7826514840, 7826514066, 7826513766, 7826513440, 7826513130, 7826512872, 7826512520, 7826512112]",Cultural,2064.0,23.933333333333334,0.0,95.33333333333333,10.433333333333334,"[1343704533, 1343704587, 1343707043, 1343708147, 1343709600, 1343710608, 1343710620, 1343710657, 1343710732]"
23119895@N00,1078,8,"[7687105912, 7826505754, 7826504604, 7826504240]",Cultural,1736.0,27.0,0.0,55.0,12.425,"[1343710721, 1343721909, 1343721915, 1343721921]"
23119895@N00,1078,16,"[7826510594, 7826510278, 7826509112, 7826508652, 7826507544, 7826506918]",Amusement,3553.0,26.316666666666666,0.0,82.5,11.683333333333332,"[1343714017, 1343714142, 1343715106, 1343716390, 1343716479, 1343718859]"
23339848@N00,1089,11,"[3019512409, 3019525931]",Cultural,4142.0,7.4,0.0,64.0,11.3,"[1224283202, 1224287692]"
23339848@N00,1089,13,"[3020358336, 3020358722]",Cultural,964.0,6.5,0.0,99.5,8.85,"[1224298415, 1224301961]"
23339848@N00,1089,30,[3019528429],Structure,1538.0,7.4,0.0,99.0,8.7,[1224302234]
23908938@N02,1117,4,"[3854291633, 3855081740, 3854292547, 3854293013, 3854293623, 3855083654, 3854294487, 3855084596, 3855085074, 3854295873, 3855085984, 3855086354, 3854297053, 3854297541, 3855087652, 3854298431, 3855088540, 3855088992, 3854299805, 3855089956, 3855090344, 3854301075, 3855091028, 3855091378, 3855091872, 3854302751, 3854303283, 3855093136, 3854304121, 3854304607, 3855094668, 3854305627, 3854306091, 3854306521, 3855096516]",Sport,3056.0,16.8,0.0,69.6,5.734285714285714,"[1249688503, 1249690135, 1249690158, 1249692703, 1249692709, 1249692715, 1249692720, 1249692724, 1249692728, 1249692780, 1249692791, 1249693178, 1249693181, 1249693408, 1249693419, 1249694218, 1249694353, 1249696433, 1249698286, 1249698290, 1249698506, 1249698655, 1249698696, 1249698787, 1249698971, 1249699485, 1249700855, 1249701198, 1249702971, 1249702997, 1249703018, 1249703303, 1249704034, 1249704050, 1249704601]"
23908938@N02,1117,22,[3855098740],Beach,3619.0,17.7,0.0,100.0,2.7,[1249707088]
23908938@N02,1117,30,"[3855097980, 3854308763]",Structure,1538.0,17.8,0.0,100.0,2.7,"[1249705517, 1249705565]"
23908938@N02,1121,11,[4816504549],Cultural,4142.0,25.5,0.0,8.0,1.8,[1278564328]
23908938@N02,1121,13,[4816505095],Cultural,964.0,26.3,0.0,11.0,2.5,[1278566048]
23908938@N02,1121,16,[4817126476],Amusement,3553.0,25.7,0.0,0.0,5.2,[1278544392]
23987663@N00,1123,11,"[2913599477, 2914443612, 2914443668, 2914443698]",Cultural,4142.0,13.5,0.0,94.0,6.6,"[1223124951, 1223125038, 1223125127, 1223125162]"
23987663@N00,1123,21,[2913600075],Beach,3594.0,13.3,0.0,82.0,5.2,[1223131001]
23987663@N00,1123,22,"[2913599805, 2913599861, 2913599961]",Beach,3619.0,13.300000000000002,0.0,82.0,5.2,"[1223129420, 1223129707, 1223129769]"
23987663@N00,1123,23,[2913600013],Shopping,1874.0,13.3,0.0,82.0,5.2,[1223130368]
24128704@N08,1171,1,[9195399419],Sport,3506.0,16.9,0.0,0.0,8.9,[1371754345]
24128704@N08,1171,8,[11789665615],Cultural,1736.0,16.4,0.0,3.0,8.7,[1371755272]
24128704@N08,1171,24,"[9413952506, 9298025860]",Shopping,1028.0,17.5,0.0,81.0,7.4,"[1371758403, 1371758786]"
24395354@N02,1179,6,"[4411369390, 4417433906, 4416671797]",Cultural,986.0,-0.7333333333333334,0.0,98.66666666666667,16.833333333333332,"[1267224151, 1267234833, 1267234989]"
24395354@N02,1179,11,[4416683407],Cultural,4142.0,-0.8,0.0,99.0,16.7,[1267235662]
24395354@N02,1179,26,[4417452922],Shopping,104.0,-0.3,0.3,100.0,18.9,[1267252728]
24616128@N00,1194,8,"[3986989677, 3986989839, 3986989975, 3986990103, 3987743950, 3986990383, 3986990647, 3986990995, 3986991203, 3986991665, 3986991925, 3986992131, 3987746338, 3987746436, 3986992791, 3987746816, 3987747360]",Cultural,1736.0,20.458823529411767,0.0,85.3529411764706,12.188235294117646,"[1253665846, 1253665897, 1253665911, 1253666006, 1253666023, 1253666060, 1253666133, 1253666174, 1253667496, 1253667542, 1253667721, 1253667824, 1253668087, 1253669109, 1253669135, 1253669158, 1253669507]"
24616128@N00,1194,23,"[3986650859, 3987741796]",Shopping,1874.0,20.1,0.3,96.0,9.3,"[1253672817, 1253672817]"
24616128@N00,1194,29,[3987743182],Structure,744.0,20.1,0.0,80.0,11.9,[1253664073]
24854893@N00,1237,11,"[4519289397, 4519926432, 4519927894, 4519929488, 4519295381, 4519296511]",Cultural,4142.0,-0.9,0.0,98.0,8.7,"[1239595854, 1239595886, 1239595917, 1239595951, 1239595988, 1239596310]"
24854893@N00,1237,24,[4519015377],Shopping,1028.0,-0.9,0.0,0.0,9.2,[1239583251]
24854893@N00,1237,25,"[4519137719, 4519776290]",Shopping,1701.0,-1.3,0.0,0.0,9.2,"[1239584316, 1239584322]"
24854893@N00,1237,30,"[4519042159, 4519065811, 4519703410, 4519068793, 4519706508, 4519708140, 4519073049]",Structure,1538.0,-0.6571428571428571,0.0,84.0,8.77142857142857,"[1239582977, 1239596727, 1239596797, 1239596894, 1239596952, 1239597010, 1239597120]"
25133522@N00,1259,8,"[2826738603, 2826705979, 2826707417, 2827545158]",Cultural,1736.0,20.174999999999997,0.0,99.75,16.725,"[1215079159, 1215083352, 1215083399, 1215083416]"
25133522@N00,1259,13,"[2826699257, 2826700265, 2826701523, 2826703019, 2826704433]",Cultural,964.0,18.520000000000003,0.0,99.0,18.6,"[1215070869, 1215071050, 1215071418, 1215076064, 1215076092]"
25133522@N00,1259,21,"[2826737303, 2826697891]",Beach,3594.0,17.6,0.0,99.0,16.6,"[1215066105, 1215066353]"
25133522@N00,1259,24,[2826710137],Shopping,1028.0,20.5,0.0,100.0,16.5,[1215083949]
25475928@N04,1270,21,"[4186187459, 4186204513, 4187001364, 4186247889, 4188206617]",Beach,3594.0,3.3600000000000003,0.0,98.4,13.0,"[1260793945, 1260794491, 1260795616, 1260795893, 1260861192]"
25475928@N04,1270,23,"[4187020322, 4187024332, 4186274413, 4187080666, 4187298496]",Shopping,1874.0,3.96,0.27999999999999997,100.0,10.36,"[1260796211, 1260796332, 1260796697, 1260796905, 1260806422]"
25475928@N04,1270,28,[4188011740],Structure,936.0,2.9,0.0,95.0,12.8,[1260834356]
25475928@N04,1270,30,[4186717111],Structure,1538.0,3.9,0.4,100.0,5.1,[1260815155]
25561968@N00,1275,4,[8114364338],Sport,3056.0,16.7,0.0,100.0,19.7,[1350207738]
25561968@N00,1275,8,[8321822797],Cultural,1736.0,16.2,0.1,100.0,22.4,[1350201713]
25561968@N00,1275,16,"[8321841079, 8321850691, 8322926872]",Amusement,3553.0,16.7,0.0,100.0,19.7,"[1350207486, 1350207738, 1350207824]"
25846522@N00,1283,1,[5122004282],Sport,3506.0,21.9,0.0,25.0,4.1,[1281407647]
25846522@N00,1283,22,[5053183902],Beach,3619.0,21.3,0.0,51.0,5.8,[1281398999]
25846522@N00,1283,23,"[5052568611, 5053187102]",Shopping,1874.0,22.0,0.1,58.0,4.3,"[1281397538, 1281398390]"
25846522@N00,1283,28,"[5053185230, 5053182772, 5052566485, 5052561111]",Structure,936.0,21.4,0.0,51.0,5.8,"[1281399217, 1281399300, 1281399643, 1281399753]"
26195569@N00,1310,6,[1465963746],Cultural,986.0,19.5,0.0,3.0,2.3,[1191068993]
26195569@N00,1310,11,[1465107169],Cultural,4142.0,18.4,0.0,69.0,4.1,[1191063112]
26195569@N00,1310,27,[1465962692],Shopping,631.0,19.1,0.0,8.0,2.3,[1191065865]
26240579@N05,1312,16,"[7875167068, 7875165546, 7875163528, 7875161514, 7875159384, 7875157170, 7875155686]",Amusement,3553.0,19.6,1.5,64.0,3.5,"[1344641772, 1344642325, 1344642373, 1344642552, 1344642563, 1344642769, 1344642894]"
26240579@N05,1312,21,"[7875137858, 7875136636]",Beach,3594.0,21.5,0.2,100.0,15.5,"[1344677429, 1344677437]"
26240579@N05,1312,28,[7875149002],Structure,936.0,18.7,0.2,54.0,5.3,[1344653156]
26240579@N05,1312,30,"[7875153882, 7875153022]",Structure,1538.0,19.3,0.8,83.0,6.1,"[1344646287, 1344646302]"
26344918@N04,1321,1,"[5952413567, 5952415999]",Sport,3506.0,22.7,0.0,0.0,9.1,"[1310747477, 1310747531]"
26344918@N04,1321,7,[6540036565],Cultural,2064.0,22.7,0.0,0.0,9.1,[1310748231]
26344918@N04,1321,22,[5952958674],Beach,3619.0,24.4,0.0,0.0,10.0,[1310738755]
26344918@N04,1321,28,[5952956598],Structure,936.0,24.9,0.0,0.0,12.5,[1310738104]
27008470@N00,1344,8,[104840574],Cultural,1736.0,-9.8,0.0,26.0,15.6,[1140940063]
27008470@N00,1344,22,[104840701],Beach,3619.0,-10.1,0.0,26.0,15.6,[1140938215]
27008470@N00,1344,30,[104840623],Structure,1538.0,-9.9,0.0,26.0,15.6,[1140939537]
27031977@N04,1345,22,"[2635225567, 2635226357]",Beach,3619.0,16.4,0.0,10.0,8.4,"[1214887803, 1214887893]"
27031977@N04,1345,23,[2636053250],Shopping,1874.0,18.3,0.0,4.0,7.6,[1214888788]
27031977@N04,1345,28,[2636048750],Structure,936.0,16.5,0.0,10.0,8.4,[1214887528]
27895744@N00,1378,1,[2215945918],Sport,3506.0,4.7,0.0,45.0,38.9,[1199872434]
