userID,seqID,poiID,photoID,poiTheme,poiFreq,temperature (C),precipitation (mm),cloud_cover (%),windspeed (km/h),dateTaken
23809369@N08,575,220,"[9691322096, 9688082535]",Place Of Assembly,197.0,15.85,0.0,24.0,14.65,"[1356580790, 1356580904]"
23809369@N08,576,35,[9691365136],Community Use,349.0,15.1,0.0,20.0,16.2,[1356662553]
23809369@N08,576,38,[9688127051],Community Use,455.0,14.5,0.0,28.0,13.3,[1356663796]
23809369@N08,576,150,"[9691359538, 9688120119, 9688121175, 9688122277, 9691363942]",Community Use,258.0,17.32,0.0,41.6,21.22,"[1356651844, 1356652388, 1356652774, 1356653004, 1356653111]"
23875378@N06,578,55,[5302547813],Place Of Assembly,40.0,13.8,0.0,45.0,24.9,[1293391350]
23875378@N06,578,57,[5302545643],Place Of Assembly,58.0,13.0,0.3,61.0,25.6,[1293380340]
23875378@N06,578,95,[5303143382],Purpose Built,116.0,11.9,0.0,48.0,16.5,[1293355972]
23875378@N06,578,99,[5302546501],Leisure/Recreation,386.0,13.5,0.0,45.0,25.6,[1293382937]
23875378@N06,578,224,[5302546047],Mixed Use,137.0,13.5,0.0,45.0,25.6,[1293382884]
23875378@N06,578,229,[5303141000],Mixed Use,37.0,13.6,0.0,45.0,25.6,[1293383586]
23875378@N06,578,230,[5303141524],Community Use,476.0,13.5,0.0,45.0,25.6,[1293385816]
24122821@N05,593,14,"[7605888888, 7605889470, 7605889960, 7605890858, 7605891540, 7605892538, 7605893400, 7605894186, 7605894780, 7605895476, 7605896086, 7605896942, 7605897990]",Place of Worship,84.0,17.884615384615383,0.0,2.0,15.576923076923077,"[1319582679, 1319583137, 1319583253, 1319583533, 1319583917, 1319583978, 1319584077, 1319584175, 1319584229, 1319584273, 1319584525, 1319584644, 1319584745]"
24122821@N05,593,65,"[7605906220, 7605907222, 7605908260, 7605909048, 7605909830, 7605910376, 7605910934, 7605911714, 7605912950, 7605913862]",Community Use,500.0,16.28,0.0,6.3,12.02,"[1319587933, 1319588019, 1319588023, 1319588093, 1319589530, 1319589642, 1319589661, 1319591247, 1319591254, 1319591261]"
24122821@N05,593,87,"[7605904864, 7605905584]",Place of Worship,81.0,17.7,0.0,2.0,15.7,"[1319585652, 1319586812]"
24122821@N05,593,230,"[7605885088, 7605885506, 7605885976, 7605886558, 7605887098, 7605887774, 7605888394]",Community Use,476.0,18.5,0.0,2.0,15.3,"[1319580625, 1319580754, 1319580858, 1319581097, 1319581326, 1319581450, 1319581463]"
24413182@N00,601,2,"[4425885130, 4425122319, 4425124011, 4425125567, 4425127607, 4425130499, 4425895484, 4425132301, 4425898418, 4425135251, 4425137237, 4425903896, 4425905386, 4425142637, 4425144585, 4425913234, 4425916342, 4425919202, 4425922156, 4425160991, 4425165055, 4425931810, 4425935388, 4425937926, 4425940294, 4425943942, 4425182329, 4425184303, 4425949902, 4425951666, 4425189295, 4425192821, 4425959118, 4428463991, 4428464195, 4429231090, 4428464679, 4429231620, 4429231648, 4429231572, 4428465059, 4429231758, 4428465233, 4428465279, 4429231916, 4428465371, 4428465429, 4429232064, 4429232094, 4429232144, 4429232206, 4429232266, 4429232314]",Mixed Use,138.0,17.6,0.4000000000000001,80.0,26.2,"[1268006465, 1268006518, 1268006623, 1268006658, 1268006722, 1268006828, 1268006857, 1268006940, 1268006975, 1268006989, 1268007011, 1268007131, 1268007145, 1268007186, 1268007233, 1268007293, 1268007347, 1268007370, 1268007414, 1268007445, 1268007453, 1268007522, 1268007540, 1268007571, 1268007581, 1268007784, 1268007854, 1268007877, 1268007955, 1268007961, 1268007969, 1268007996, 1268008070, 1268008098, 1268008124, 1268008150, 1268008199, 1268008219, 1268008277, 1268008371, 1268008378, 1268008384, 1268008389, 1268008423, 1268008541, 1268008675, 1268008959, 1268008964, 1268008994, 1268009034, 1268009073, 1268009088, 1268009176]"
24413182@N00,601,38,"[4428465877, 4428465955, 4428465997, 4428466053]",Community Use,455.0,17.5,0.4,80.0,26.2,"[1268009681, 1268009702, 1268009722, 1268009896]"
24413182@N00,601,95,[4425865214],Purpose Built,116.0,18.4,0.7,74.0,22.6,[1268003393]
24413182@N00,601,131,"[4425870542, 4425107657, 4425109193, 4425875526, 4425112635]",Place Of Assembly,331.0,18.4,0.7,74.0,22.6,"[1268005470, 1268005494, 1268005541, 1268005665, 1268005705]"
24413182@N00,601,188,"[4425116203, 4425883082]",Place of Worship,225.0,18.3,0.7,74.0,22.6,"[1268006012, 1268006097]"
24413182@N00,601,218,[4425094523],Purpose Built,287.0,21.4,0.0,81.0,27.6,[1268002649]
24413182@N00,601,230,[4425878936],Community Use,476.0,18.4,0.7,74.0,22.6,[1268005935]
24413182@N00,602,38,"[4428466303, 4428466339, 4429232902, 4428466423, 4429232994, 4428466501, 4428466549, 4428466585, 4428466625, 4428466669, 4429233244, 4428466759]",Community Use,455.0,19.6,0.0,0.0,9.7,"[1268445745, 1268445978, 1268446250, 1268446313, 1268446332, 1268446563, 1268446596, 1268446691, 1268446755, 1268446799, 1268447017, 1268447400]"
24413182@N00,602,101,"[4429233492, 4429233540, 4428467089]",Leisure/Recreation,124.0,18.4,0.0,0.0,8.2,"[1268450685, 1268451062, 1268452459]"
24413182@N00,602,102,[4429233344],Purpose Built,4.0,18.5,0.0,0.0,8.2,[1268449622]
24413182@N00,602,105,[4428466963],Mixed Use,150.0,18.4,0.0,0.0,8.2,[1268450403]
24413182@N00,603,84,[4430774097],Mixed Use,336.0,17.9,0.0,6.0,6.5,[1268539052]
24413182@N00,603,131,"[4431542764, 4431542950, 4430773979]",Place Of Assembly,331.0,18.0,0.0,6.0,6.5,"[1268537820, 1268538703, 1268538814]"
24413182@N00,603,223,"[4430774287, 4430774585, 4430774687, 4430774793, 4430774935, 4430775037, 4431544192, 4430775281, 4430775383, 4430775603, 4430775759]",Leisure/Recreation,204.0,16.4,0.0,19.0,6.3,"[1268540190, 1268540611, 1268540616, 1268540623, 1268540642, 1268540659, 1268540688, 1268540712, 1268540846, 1268540927, 1268541080]"
24413182@N00,604,2,"[4446643433, 4446643593]",Mixed Use,138.0,17.7,0.0,99.0,8.0,"[1269055774, 1269055910]"
24413182@N00,604,66,[4446643731],Place Of Assembly,134.0,17.6,0.0,99.0,8.0,[1269057047]
24413182@N00,604,68,[4447420270],Office,106.0,17.1,0.0,99.0,7.0,[1269059005]
24413182@N00,604,99,"[4447419466, 4447419696]",Leisure/Recreation,386.0,17.45,0.0,99.0,7.5,"[1269057538, 1269057648]"
24413182@N00,604,188,"[4447419158, 4447419260, 4446643931]",Place of Worship,225.0,17.7,0.0,99.0,8.0,"[1269057072, 1269057129, 1269057268]"
24413182@N00,604,190,"[4446644637, 4446644731]",Transport,351.0,17.2,0.0,99.0,7.0,"[1269058279, 1269058563]"
24453935@N00,605,93,[7276255842],Leisure/Recreation,20.0,13.1,0.0,73.0,5.0,[1332565263]
24453935@N00,605,97,[7276251598],Office,148.0,15.3,0.0,100.0,11.1,[1332549709]
24453935@N00,605,131,[7276264712],Place Of Assembly,331.0,13.1,0.0,73.0,5.0,[1332567577]
24510946@N07,611,38,[3637303940],Community Use,455.0,7.2,0.0,16.0,12.6,[1244437631]
24510946@N07,611,90,[3636487439],Community Use,396.0,7.7,0.0,10.0,13.8,[1244437167]
24510946@N07,611,97,"[3637305792, 3636491297, 3637307364]",Office,148.0,7.0,0.0,19.0,13.5,"[1244444307, 1244444327, 1244444347]"
24510946@N07,611,99,"[3636492705, 3636493281, 3636493781]",Leisure/Recreation,386.0,6.8,0.0,20.0,14.1,"[1244445908, 1244446034, 1244446056]"
24761036@N00,619,12,"[2852977591, 2852982163]",Place of Worship,95.0,11.9,0.0,100.0,27.6,"[1221123792, 1221123850]"
24761036@N00,619,38,"[2852884769, 2852886625, 2853723066, 2852890161, 2853726724, 2852894113, 2853730576, 2852897571, 2853734480, 2853736484, 2853738318, 2852905481, 2853741652]",Community Use,455.0,12.099999999999998,0.0,88.0,27.1,"[1221121891, 1221121906, 1221121913, 1221121924, 1221121968, 1221122024, 1221122045, 1221122070, 1221122113, 1221122139, 1221122147, 1221122193, 1221122203]"
24761036@N00,619,170,[2856551840],Health Services,2.0,13.8,0.0,93.0,23.2,[1221107237]
24761036@N00,620,163,[2924503556],Transport,91.0,8.7,0.0,5.0,14.2,[1221641614]
24761036@N00,620,165,"[2885971567, 2886808290, 2885973841, 2886811722]",Transport,42.0,8.7,0.0,5.0,14.2,"[1221640061, 1221640101, 1221640310, 1221640384]"
24761036@N00,620,177,"[2884473701, 2884475263, 2884476855, 2884478663]",Place Of Assembly,133.0,8.8,0.0,0.0,14.0,"[1221637751, 1221637802, 1221637814, 1221637824]"
24761036@N00,626,65,"[3356333812, 3356334796, 3356335638, 3355518319, 3355519499, 3356339170]",Community Use,500.0,14.300000000000002,0.0,93.0,16.5,"[1234160463, 1234160480, 1234160495, 1234160544, 1234160654, 1234160735]"
24761036@N00,626,163,"[3355593335, 3355594023, 3356413984, 3356415338, 3356416478, 3355598871, 3356418728, 3355601369]",Transport,91.0,14.2,0.0,92.0,16.8,"[1234162923, 1234162928, 1234163029, 1234163069, 1234163080, 1234163101, 1234163132, 1234163188]"
24761036@N00,626,202,[3356410822],Transport,358.0,14.4,0.0,93.0,16.5,[1234162665]
24998164@N06,642,84,"[9008077161, 9009260556, 9009261822, 9009263046, 9009264394, 9009265468, 9008084303, 9008085599, 9008086691, 9009270154, 9008089039, 9008090237, 9008091555, 9008092747, 9008094171, 9009277770, 9009278990, 9009280140, 9009281344, 9008100217, 9008101405, 9008102661, 9009286352, 9008105283]",Mixed Use,336.0,11.300000000000002,0.0,37.0,12.4,"[1370154720, 1370154935, 1370154940, 1370154953, 1370155054, 1370155058, 1370155134, 1370155139, 1370155148, 1370155155, 1370155162, 1370155207, 1370155212, 1370155221, 1370155223, 1370155225, 1370155226, 1370155232, 1370155398, 1370155417, 1370155446, 1370155465, 1370155472, 1370155479]"
24998164@N06,642,99,"[9008021707, 9008023761, 9008025201, 9008026729, 9009210242, 9009211408, 9008030121, 9009213550, 9008032441, 9009215908, 9009217328, 9009218564, 9008037963, 9009221398, 9009222772, 9009224612]",Leisure/Recreation,386.0,11.3,0.0,50.0,11.3,"[1370152230, 1370152268, 1370152269, 1370152293, 1370152295, 1370152301, 1370152319, 1370152368, 1370152374, 1370152378, 1370152388, 1370152422, 1370152446, 1370152455, 1370152458, 1370152462]"
24998164@N06,642,131,"[9008063813, 9008064979, 9008066153, 9009249778, 9008068597, 9009252172, 9009253388, 9009254770]",Place Of Assembly,331.0,11.3125,0.0,38.625,12.262500000000001,"[1370152763, 1370152853, 1370152857, 1370152872, 1370152877, 1370152927, 1370152930, 1370152932]"
24998164@N06,642,188,"[9008007463, 9009191244, 9009192552, 9008011639, 9008013037]",Place of Worship,225.0,11.2,0.0,50.0,11.3,"[1370151837, 1370151841, 1370151842, 1370151865, 1370151869]"
24998164@N06,642,190,"[9009255982, 9008075035, 9009258156]",Transport,351.0,11.199999999999998,0.0,37.0,12.4,"[1370153380, 1370153399, 1370153400]"
24998164@N06,642,230,"[9009181830, 9008000709, 9008001893, 9008003293, 9009187066, 9009188496, 9009196614, 9009197752, 9009198946, 9008017959, 9008019289, 9008020503]",Community Use,476.0,11.300000000000002,0.0,50.0,11.300000000000002,"[1370151715, 1370151736, 1370151779, 1370151782, 1370151786, 1370151788, 1370151952, 1370151953, 1370151963, 1370151994, 1370152008, 1370152022]"
24998164@N06,644,19,[9168886861],Place of Worship,27.0,6.6,0.0,6.0,5.2,[1372398846]
24998164@N06,644,84,"[9168522907, 9170763376, 9170767552, 9170775826, 9168559307, 9171103778, 9171295758, 9171304416, 9171307606, 9171315172, 9174382288, 9174387318, 9172168641, 9174399008, 9172180009, 9174406046, 9172186695, 9172191055, 9174417772, 9174422400, 9172204365]",Mixed Use,336.0,6.385714285714285,0.0,5.285714285714286,6.199999999999999,"[1372398461, 1372398568, 1372398571, 1372398594, 1372398622, 1372398840, 1372400592, 1372400618, 1372400621, 1372400656, 1372402548, 1372402550, 1372402583, 1372402597, 1372402601, 1372402604, 1372402607, 1372402615, 1372402679, 1372402681, 1372402701]"
24998164@N06,644,131,"[9170582884, 9170589050, 9171302040]",Place Of Assembly,331.0,6.566666666666666,0.0,5.666666666666667,5.666666666666667,"[1372396376, 1372396510, 1372400611]"
24998164@N06,644,154,"[9168430277, 9168492131, 9170716622, 9170719356, 9170732332]",Office,7.0,6.6,0.0,6.0,5.2,"[1372397961, 1372398332, 1372398340, 1372398342, 1372398428]"
24998164@N06,644,157,[9170736172],Office,3.0,6.6,0.0,6.0,5.2,[1372398434]
24998164@N06,644,190,[9174436836],Transport,351.0,5.7,0.0,12.0,7.3,[1372402968]
24998164@N06,644,223,"[9170615050, 9170632164, 9168415115, 9170639508, 9168422313, 9168432551, 9168435981, 9170660454, 9168443141, 9170668762, 9168450813, 9170677206, 9170679270, 9170681990, 9168531425, 9170756572, 9168550699, 9170784050, 9168853641, 9168856761, 9168860369, 9171083592, 9168870405, 9171094072, 9171097878, 9171100384, 9168890133, 9171114722, 9168898219, 9171122840, 9171126646, 9171129728, 9168913817, 9168917999, 9168922771, 9168927421, 9171152948, 9171203208, 9171206984, 9168992621, 9171211450, 9171217296, 9171221124, 9169003143, 9171228160, 9169011237, 9169015401, 9171247452, 9169029501, 9171254370, 9171257336, 9171260078, 9171263320, 9171288152, 9171292512, 9171299092, 9169096285, 9169099529, 9171342922, 9171409838, 9169191393, 9169194383, 9171418514, 9171420812, 9169201167, 9169204711, 9171430832, 9169217887]",Leisure/Recreation,204.0,6.507352941176471,0.0,5.6911764705882355,5.632352941176471,"[1372397335, 1372397568, 1372397568, 1372397574, 1372397614, 1372397976, 1372397983, 1372397991, 1372397993, 1372397997, 1372398013, 1372398099, 1372398113, 1372398120, 1372398515, 1372398537, 1372398575, 1372398630, 1372398657, 1372398735, 1372398760, 1372398764, 1372398798, 1372398801, 1372398806, 1372398813, 1372398866, 1372398871, 1372398890, 1372398900, 1372398910, 1372398914, 1372398929, 1372398936, 1372398995, 1372399002, 1372399012, 1372399143, 1372399159, 1372399164, 1372399164, 1372399167, 1372399175, 1372399180, 1372399185, 1372399189, 1372399198, 1372399267, 1372399269, 1372399336, 1372399345, 1372399347, 1372399349, 1372399833, 1372399836, 1372400597, 1372400689, 1372400701, 1372400854, 1372401159, 1372401162, 1372401252, 1372401263, 1372401279, 1372401281, 1372401285, 1372401290, 1372401825]"
24998164@N06,644,224,"[9170602424, 9170619836, 9170623860, 9168407211, 9170684898, 9170688092, 9168470311, 9170694132, 9168475139, 9170698932, 9168480797, 9170704916, 9170707728, 9170722534, 9170725694, 9168538647, 9168866691, 9171267704, 9171271802, 9171275666, 9171279512, 9171283296, 9169102831, 9171327998, 9169108167, 9171332640, 9169112465, 9171338282, 9169118025, 9169123089, 9171348752, 9169129127, 9169131455, 9169160007, 9171385456, 9171389282, 9171392710, 9171405590, 9169211077, 9169214463, 9169220815, 9171446344, 9171449424, 9169230635, 9169234379, 9169238081, 9171464074, 9169245871, 9169249415, 9171475046, 9171478714, 9171481610, 9171484570]",Mixed Use,137.0,6.39622641509434,0.0,5.320754716981132,6.150943396226415,"[1372396880, 1372397524, 1372397529, 1372397557, 1372398145, 1372398186, 1372398187, 1372398192, 1372398197, 1372398211, 1372398239, 1372398242, 1372398318, 1372398375, 1372398381, 1372398543, 1372398769, 1372399649, 1372399748, 1372399749, 1372399751, 1372399753, 1372400729, 1372400733, 1372400745, 1372400753, 1372400755, 1372400786, 1372400831, 1372400856, 1372400860, 1372400864, 1372400867, 1372401049, 1372401054, 1372401057, 1372401060, 1372401081, 1372401330, 1372401470, 1372402224, 1372402226, 1372402274, 1372402288, 1372402312, 1372402320, 1372402322, 1372402323, 1372402356, 1372402363, 1372402366, 1372402370, 1372402372]"
24998164@N06,644,228,"[9171066978, 9168850355]",Leisure/Recreation,156.0,6.7,0.0,6.0,5.2,"[1372398639, 1372398643]"
24998164@N06,644,229,"[9170612328, 9169134139, 9171359356, 9169139285, 9169143567, 9169146765, 9171373082, 9171376642, 9171379696]",Mixed Use,37.0,6.344444444444445,0.0,5.111111111111111,6.444444444444445,"[1372396924, 1372400931, 1372400934, 1372400936, 1372400957, 1372400981, 1372400986, 1372400992, 1372400994]"
24998164@N06,645,35,"[9285258781, 9285263215, 9285267319, 9285270603]",Community Use,349.0,8.5,0.0,100.0,9.0,"[1373609303, 1373609304, 1373609313, 1373609396]"
24998164@N06,645,38,"[9278842047, 9281629160, 9278851947, 9278882041, 9281674290, 9281677076, 9278897463, 9278900145, 9278902677, 9281687742, 9278907947, 9278910497, 9278912821, 9278914895, 9281699912, 9281702288, 9281705418, 9281708370, 9278928435, 9281713506, 9281717294, 9278937875, 9278941271, 9281727850, 9285091649, 9287873132, 9287878232, 9285059965, 9287883574, 9287887944, 9287891930, 9285119601, 9285127075, 9287900474, 9285131243, 9287912580, 9285186987, 9285190887, 9287972144, 9287976200, 9287980024, 9285206887, 9287988608]",Community Use,455.0,8.69767441860465,0.0,100.0,10.14186046511628,"[1373604614, 1373604876, 1373605148, 1373606756, 1373606841, 1373606844, 1373606850, 1373606853, 1373606915, 1373606944, 1373606945, 1373606947, 1373606952, 1373606958, 1373606961, 1373606962, 1373607199, 1373607208, 1373607220, 1373607254, 1373607278, 1373607295, 1373607296, 1373607302, 1373607315, 1373607318, 1373607375, 1373607376, 1373607378, 1373607425, 1373607429, 1373607475, 1373607482, 1373607482, 1373607496, 1373607500, 1373608767, 1373608768, 1373608812, 1373608815, 1373608821, 1373608822, 1373608962]"
24998164@N06,645,190,"[9288051378, 9288067168, 9285293747, 9285298033, 9288079616, 9288083660, 9285314277, 9285321673, 9285328757, 9285336141, 9285341359, 9288123210, 9285349693, 9285353115]",Transport,351.0,8.6,0.0,100.0,9.0,"[1373609453, 1373609508, 1373609509, 1373609545, 1373609547, 1373609550, 1373609569, 1373609571, 1373609703, 1373609706, 1373609816, 1373609817, 1373609821, 1373609822]"
24998164@N06,645,230,"[9278757483, 9278760363, 9278762865, 9278765483, 9281559012, 9278779863]",Community Use,476.0,9.2,0.0,100.0,10.2,"[1373602382, 1373602384, 1373602479, 1373602483, 1373603304, 1373603325]"
24998164@N06,645,235,"[9287915508, 9287918774, 9287922492, 9285153297, 9285156995, 9287937410, 9287940796, 9287944730, 9285170943, 9287952296, 9287956096, 9285182687]",Retail,529.0,8.8,0.0,100.0,10.3,"[1373607799, 1373607801, 1373607805, 1373608082, 1373608316, 1373608317, 1373608542, 1373608562, 1373608563, 1373608564, 1373608637, 1373608638]"
24998164@N06,645,236,[9287927206],Retail,94.0,8.8,0.0,100.0,10.3,[1373608012]
25287507@N02,660,2,"[4513981469, 4514873624]",Mixed Use,138.0,13.100000000000001,0.0,93.5,11.3,"[1271076169, 1271082355]"
25287507@N02,660,35,[4514867458],Community Use,349.0,13.2,0.0,95.0,11.2,[1271082222]
25287507@N02,660,90,"[4514234035, 4514877212]",Community Use,396.0,13.2,0.0,95.0,11.2,"[1271082297, 1271082432]"
25287507@N02,660,190,[4514211435],Transport,351.0,13.3,0.0,95.0,11.2,[1271081809]
25287507@N02,660,235,"[4513983079, 4514625546]",Retail,529.0,12.9,0.0,92.0,11.4,"[1271076221, 1271076337]"
25287507@N02,662,66,[4520014041],Place Of Assembly,134.0,12.2,0.0,69.0,8.0,[1271246711]
25287507@N02,662,90,[4520071261],Community Use,396.0,12.2,0.0,69.0,8.0,[1271249012]
25287507@N02,662,164,"[4520646260, 4520010359, 4520012319]",Transport,70.0,12.199999999999998,0.0,69.0,8.0,"[1271246481, 1271246556, 1271246639]"
25287507@N02,662,213,"[4520642426, 4520006869]",Leisure/Recreation,105.0,12.4,0.0,75.0,7.9,"[1271246307, 1271246391]"
25287507@N02,662,242,[4520047899],Mixed Use,45.0,12.2,0.0,69.0,8.0,[1271248115]
25287507@N02,663,9,"[4534190947, 4534193813, 4534831372]",Place of Worship,6.0,18.0,0.0,74.0,16.5,"[1271683830, 1271683910, 1271683999]"
25287507@N02,663,23,[4534758138],Place of Worship,8.0,17.9,0.0,74.0,16.5,[1271682051]
25287507@N02,663,48,[4534128281],Education Centre,21.0,17.9,0.0,74.0,16.5,[1271682139]
25287507@N02,663,114,[4534816456],Health Services,12.0,18.0,0.0,74.0,16.5,[1271683612]
25287507@N02,663,195,"[4534176587, 4534810764]",Health Services,6.0,18.0,0.0,74.0,16.5,"[1271683438, 1271683464]"
25287507@N02,663,227,[4534796584],Health Services,3.0,17.9,0.0,74.0,16.5,[1271683082]
25287507@N02,664,16,"[4537090407, 4537281539]",Place of Worship,18.0,15.600000000000001,0.0,17.5,10.649999999999999,"[1271759329, 1271766864]"
25287507@N02,664,17,"[4537725634, 4537727910]",Place of Worship,48.0,15.9,0.0,12.0,12.7,"[1271759564, 1271759667]"
25287507@N02,664,34,"[4537081041, 4537083549, 4537715524, 4537088609]",Place of Worship,11.0,15.8,0.0,12.0,12.7,"[1271758927, 1271759029, 1271759125, 1271759245]"
25287507@N02,664,194,"[4537078763, 4537092185]",Community Use,5.0,15.8,0.0,12.0,12.7,"[1271758834, 1271759407]"
25287507@N02,664,208,"[4537699540, 4537072239, 4537706444]",Leisure/Recreation,51.0,15.9,0.0,12.0,12.699999999999998,"[1271758453, 1271758574, 1271758742]"
25369515@N00,680,90,[6971674696],Community Use,396.0,16.1,0.3,58.0,5.8,[1334810592]
25369515@N00,680,130,[6971674976],Community Use,226.0,15.1,0.0,24.0,5.2,[1334815989]
25369515@N00,680,131,[7117752315],Place Of Assembly,331.0,15.2,0.0,24.0,5.2,[1334818448]
25588248@N00,690,87,[6106813884],Place of Worship,81.0,11.1,0.0,0.0,13.8,[1314112702]
25588248@N00,690,89,"[6106267147, 6106268149]",Office,74.0,11.1,0.0,0.0,13.8,"[1314111952, 1314114884]"
