userID,poiID,seqID_old,Og_POI_Mark,numberofPhotos,startTime,stopTime,poiFreq,seqID,chunk_index
10831530@N00,14,109,F127,3,1279921474,1279921492,206,109,1
10831530@N00,241,109,F676,3,1279921524,1279921632,96,109,1
10831530@N00,242,109,F132,2,1279921768,1279921771,26,109,1
10831530@N00,13,109,F121,15,1279921810,1279922134,400,109,1
10831530@N00,15,109,F665,5,1279922193,1279922555,32,109,1
10831530@N00,243,109,F626,10,1279922564,1279923547,22,109,1
10831530@N00,1,109,F128,11,1279923561,1279925726,188,109,1
10871401@N08,99,112,F324,1,1341900254,1341900254,64,112,1
10871401@N08,97,112,F313,2,1341902121,1341902344,103,112,1
10871401@N08,249,112,F319,1,1341902992,1341902992,78,112,1
10871401@N08,250,112,F312,1,1341905877,1341905877,42,112,1
10871401@N08,251,112,F310,2,1341905888,1341906391,47,112,1
10871401@N08,199,112,F283,1,1341912174,1341912174,80,112,1
11013054@N06,256,118,F686,1,1239818859,1239818859,35,118,1
11013054@N06,59,118,F699,1,1239818866,1239818866,92,118,1
11013054@N06,147,118,F327,1,1239822701,1239822701,98,118,1
11025505@N08,9,119,F256,1,1220911414,1220911414,964,119,1
11025505@N08,257,119,F171,1,1220917964,1220917964,83,119,1
11025505@N08,258,119,F435,1,1220926600,1220926600,75,119,1
11025505@N08,259,119,F584,1,1220932234,1220932234,108,119,1
11025505@N08,192,119,F697,2,1220933954,1220934260,75,119,1
11035345@N07,187,120,F628,5,1237646174,1237646624,17,120,1
11035345@N07,4,120,F101,1,1237649757,1237649757,253,120,1
11035345@N07,26,120,F119,4,1237651448,1237652426,512,120,1
11035345@N07,165,120,FIPOIHPC1000000964,3,1237653203,1237653328,335,120,1
11035345@N07,20,120,F151,4,1237656072,1237663884,687,120,1
11035345@N07,31,120,F702,2,1237664568,1237664916,448,120,1
11035345@N07,73,120,F245,1,1237665409,1237665409,32,120,1
11035345@N07,192,120,F697,1,1237666789,1237666789,75,120,1
11035345@N07,87,120,F566,1,1237671673,1237671673,149,120,1
11035345@N07,20,120,F151,1,1237677610,1237677610,687,120,1
11035345@N07,260,120,F244,1,1237678077,1237678077,18,120,1
11035345@N07,8,120,F236,2,1237678802,1237678830,421,120,1
11035345@N07,190,121,F521,2,1237729669,1237729929,10,121,1
11035345@N07,250,121,F312,1,1237734566,1237734566,42,121,1
11035345@N07,249,121,F319,1,1237739320,1237739320,78,121,1
11035345@N07,97,121,F313,1,1237740977,1237740977,103,121,1
11035345@N07,98,121,F318,1,1237741419,1237741419,32,121,1
11035345@N07,199,121,F283,1,1237747235,1237747235,80,121,1
11035345@N07,140,121,F363,1,1237749399,1237749399,72,121,1
11037560@N04,134,122,F678,1,1222002030,1222002030,55,122,1
11037560@N04,103,122,F698,1,1222002031,1222002031,173,122,1
11037560@N04,134,122,F678,1,1222002032,1222002032,55,122,1
11109243@N02,1,125,F128,6,1222952844,1222953728,188,125,1
11109243@N02,165,125,FIPOIHPC1000000964,1,1222953844,1222953844,335,125,1
11109243@N02,3,125,F110,1,1222953873,1222953873,669,125,1
11109243@N02,165,125,FIPOIHPC1000000964,4,1222953890,1222953957,335,125,1
11109243@N02,3,125,F110,14,1222953971,1222954872,669,125,1
11109243@N02,69,125,F136,3,1222955175,1222955313,83,125,1
11109243@N02,261,125,F137,1,1222955514,1222955514,32,125,1
11109243@N02,11,125,F176,7,1222955850,1222962368,141,125,1
11109243@N02,33,125,F166,4,1222962374,1222962571,243,125,1
11109243@N02,36,125,F880,3,1222962976,1222963010,335,125,1
11109243@N02,9,125,F256,12,1222963020,1222963749,964,125,1
11109243@N02,76,125,F867,2,1222969382,1222969417,43,125,1
11109243@N02,68,125,F431,15,1222983612,1222984062,367,125,1
11140364@N07,194,128,F723,1,1242758739,1242758739,51,128,1
11140364@N07,9,128,F256,3,1242759111,1242769536,964,128,1
11140364@N07,38,128,F326,1,1242770551,1242770551,347,128,1
11145342@N04,12,129,F106,6,1223529069,1223531232,479,129,1
11145342@N04,3,129,F110,1,1223531395,1223531395,669,129,1
11145342@N04,262,129,F884,1,1223543485,1223543485,14,129,1
11145342@N04,3,129,F110,4,1223545723,1223546046,669,129,1
11145342@N04,247,129,F211,1,1223547062,1223547062,50,129,1
11145342@N04,258,129,F435,1,1223553869,1223553869,75,129,1
11162762@N07,36,130,F880,1,1257421464,1257421464,335,130,1
11162762@N07,193,130,F254,1,1257421466,1257421466,90,130,1
11162762@N07,263,130,FIPOIHPC1000000497,1,1257421472,1257421472,16,130,1
11179884@N00,13,132,F121,1,1284449803,1284449803,400,132,1
11179884@N00,62,132,F167,1,1284449808,1284449808,508,132,1
11179884@N00,13,132,F121,2,1284449813,1284449819,400,132,1
11179884@N00,62,132,F167,1,1284449826,1284449826,508,132,1
11179884@N00,9,132,F256,1,1284449833,1284449833,964,132,1
11179884@N00,62,132,F167,11,1284454283,1284462239,508,132,1
11179884@N00,265,132,FIPOIHPC1000000794,4,1284468277,1284474978,27,132,1
11179884@N00,68,132,F431,1,1284478463,1284478463,367,132,1
11179884@N00,9,132,F256,1,1284478596,1284478596,964,132,1
11179884@N00,68,132,F431,1,1284478871,1284478871,367,132,1
11200205@N02,179,135,F556,1,1289474391,1289474391,17,135,1
11200205@N02,266,135,FIPOIHPC1000000706,1,1289474610,1289474610,15,135,1
11200205@N02,215,135,F569,1,1289474790,1289474790,55,135,1
11200205@N02,155,135,F516,1,1289475956,1289475956,56,135,1
11200205@N02,130,135,F515,1,1289476324,1289476324,172,135,1
11200205@N02,222,135,F540,1,1289476402,1289476402,31,135,1
11200205@N02,130,135,F515,2,1289477102,1289477346,172,135,1
11200205@N02,222,135,F540,1,1289477579,1289477579,31,135,1
11200205@N02,267,135,FIPOIHPC1000000897,2,1289480026,1289480031,19,135,1
11200205@N02,165,135,FIPOIHPC1000000964,2,1289480705,1289480764,335,135,1
11200205@N02,29,135,F107,1,1289480985,1289480985,847,135,1
11200205@N02,70,135,F108,2,1289481250,1289481503,368,135,1
11200205@N02,3,135,F110,2,1289481592,1289481656,669,135,1
11200205@N02,26,135,F119,1,1289482286,1289482286,512,135,1
11200205@N02,29,135,F107,1,1289482640,1289482640,847,135,1
11200205@N02,217,136,F877,1,1289555472,1289555472,17,136,1
11200205@N02,268,136,F800,1,1289555968,1289555968,20,136,1
11200205@N02,244,136,F133,1,1289564569,1289564569,63,136,1
11204783@N03,151,141,F902,1,1343568761,1343568761,37,141,1
11204783@N03,278,141,F366,1,1343569931,1343569931,1,141,1
11204783@N03,265,141,FIPOIHPC1000000794,1,1343579082,1343579082,27,141,1
11204783@N03,133,141,F904,1,1343579161,1343579161,20,141,1
11204783@N03,279,141,FIPOIHPC1000000506,1,1343579472,1343579472,19,141,1
11204783@N03,29,141,F107,4,1343579690,1343580063,847,141,1
11204783@N03,18,141,F660,2,1343583450,1343583464,35,141,1
11204783@N03,130,141,F515,1,1343584650,1343584650,172,141,1
11217230@N00,280,142,FIPOIHPC1000000804,1,1282577002,1282577002,10,142,1
11217230@N00,163,142,FIPOIHPC1000000569,1,1282577795,1282577795,12,142,1
11217230@N00,281,142,FIPOIHPC1000000761,1,1282579406,1282579406,22,142,1
11217230@N00,109,142,F509,1,1282580859,1282580859,40,142,1
11217230@N00,282,142,F395,1,1282580898,1282580898,15,142,1
11217230@N00,136,142,F291,3,1282581000,1282581024,11,142,1
11217230@N00,282,142,F395,1,1282581145,1282581145,15,142,1
11217230@N00,283,142,F907,1,1282583720,1282583720,16,142,1
11217230@N00,250,142,F312,1,1282588806,1282588806,42,142,1
11217230@N00,101,142,F307,1,1282589186,1282589186,58,142,1
11217230@N00,184,142,F281,1,1282590388,1282590388,5,142,1
11217230@N00,107,142,F292,1,1282590743,1282590743,11,142,1
11217230@N00,211,142,FIPOIHPC1000000671,1,1282591760,1282591760,132,142,1
11217230@N00,21,142,F170,1,1282593510,1282593510,96,142,1
11217230@N00,236,142,F567,1,1282596846,1282596846,110,142,1
11233724@N07,290,144,F802,3,1284712285,1284712309,2,144,1
11233724@N07,291,144,F646,2,1284721979,1284722004,23,144,1
11233724@N07,292,144,F656,1,1284722405,1284722405,26,144,1
11233724@N07,293,144,F658,2,1284722914,1284722936,19,144,1
11233724@N07,104,145,F677,1,1284811763,1284811763,41,145,1
11233724@N07,294,145,F337,1,1284811830,1284811830,6,145,1
11233724@N07,25,145,F103,1,1284811854,1284811854,83,145,1
11233724@N07,154,145,FIPOIHPC1000000865,5,1284811911,1284811967,13,145,1
11233724@N07,294,145,F337,1,1284812049,1284812049,6,145,1
11233724@N07,267,145,FIPOIHPC1000000897,1,1284812117,1284812117,19,145,1
11233724@N07,10,147,F679,3,1284964201,1284964273,126,147,1
11233724@N07,211,147,FIPOIHPC1000000671,3,1284972949,1284972971,132,147,1
11233724@N07,17,147,F126,4,1284980727,1284980855,109,147,1
11233724@N07,269,147,FIPOIHPC1000000662,1,1284981232,1284981232,5,147,1
11247388@N00,159,151,F680,2,1266163014,1266163039,339,151,1
11247388@N00,301,151,F242,1,1266163377,1266163377,45,151,1
11247388@N00,5,151,F149,3,1266163507,1266163529,75,151,1
11247388@N00,301,151,F242,2,1266163632,1266163640,45,151,1
11247388@N00,302,151,FIPOIHPC1000000654,4,1266163661,1266163693,1,151,1
11247388@N00,20,151,F151,1,1266163761,1266163761,687,151,1
11270288@N07,4,154,F101,1,1317045681,1317045681,253,154,1
11270288@N07,211,154,FIPOIHPC1000000671,1,1317052988,1317052988,132,154,1
11270288@N07,5,154,F149,1,1317057508,1317057508,75,154,1
11274768@N04,46,155,F129,1,1315488720,1315488720,69,155,1
11274768@N04,26,155,F119,6,1315489556,1315490994,512,155,1
11274768@N04,60,155,F586,3,1315495217,1315495486,107,155,1
11274768@N04,68,155,F431,1,1315506631,1315506631,367,155,1
11294595@N05,9,157,F256,1,1194041600,1194041600,964,157,1
11294595@N05,305,157,F297,1,1194043972,1194043972,5,157,1
11294595@N05,306,157,F365,1,1194044403,1194044403,4,157,1
11294595@N05,79,162,F471,1,1257617014,1257617014,66,162,1
11294595@N05,64,162,F808,3,1257618199,1257618309,195,162,1
11294595@N05,114,162,F722,1,1257618668,1257618668,17,162,1
11294595@N05,124,162,F709,3,1257618933,1257619582,87,162,1
11294595@N05,313,162,F725,3,1257619683,1257619739,13,162,1
11294595@N05,314,162,F716,1,1257620111,1257620111,10,162,1
11294595@N05,147,163,F327,3,1262460159,1262460612,98,163,1
11294595@N05,38,163,F326,3,1262460968,1262461066,347,163,1
11294595@N05,185,163,F345,1,1262461371,1262461371,24,163,1
11294595@N05,315,163,F344,1,1262461480,1262461480,8,163,1
11294595@N05,89,163,F885,1,1262461811,1262461811,18,163,1
11294595@N05,192,163,F697,2,1262461873,1262462168,75,163,1
11294595@N05,103,163,F698,1,1262462256,1262462256,173,163,1
11294595@N05,233,163,F692,3,1262462792,1262462894,48,163,1
11294595@N05,231,163,F342,1,1262463062,1262463062,36,163,1
11294595@N05,110,163,F343,1,1262463097,1262463097,21,163,1
11294595@N05,230,163,FIPOIHPC1000000789,2,1262463168,1262463243,25,163,1
11294595@N05,129,163,FIPOIHPC1000000885,1,1262463262,1262463262,11,163,1
11294595@N05,316,165,F545,2,1297459227,1297459295,106,165,1
11294595@N05,317,165,F536,1,1297459460,1297459460,6,165,1
11294595@N05,318,165,F903,1,1297459498,1297459498,11,165,1
11294595@N05,318,167,F903,9,1304370507,1304370967,11,167,1
11294595@N05,320,167,FIPOIHPC1000000757,2,1304371028,1304371044,10,167,1
11294595@N05,228,167,F528,9,1304371116,1304371525,20,167,1
11294595@N05,321,168,FIPOIHPC1000000177,1,1309786531,1309786531,5,168,1
11294595@N05,240,168,FIPOIHPC1000000543,1,1309786687,1309786687,3,168,1
11294595@N05,316,168,F545,2,1309786762,1309786774,106,168,1
11294595@N05,320,169,FIPOIHPC1000000757,1,1328005612,1328005612,10,169,1
11294595@N05,316,169,F545,2,1328005711,1328005731,106,169,1
11294595@N05,322,169,FIPOIHPC1000000628,2,1328005920,1328005935,43,169,1
11357234@N06,219,171,F792,1,1187228851,1187228851,28,171,1
11357234@N06,42,171,F674,1,1187229435,1187229435,130,171,1
11357234@N06,323,171,F436,3,1187230228,1187231367,32,171,1
11357234@N06,330,175,F743,1,1203447978,1203447978,2,175,1
11357234@N06,190,175,F521,1,1203456373,1203456373,10,175,1
11357234@N06,6,175,F168,1,1203461612,1203461612,324,175,1
11357234@N06,20,175,F151,1,1203461697,1203461697,687,175,1
11357234@N06,16,175,F152,1,1203462050,1203462050,476,175,1
11357234@N06,20,175,F151,1,1203462126,1203462126,687,175,1
11357234@N06,16,175,F152,9,1203463108,1203464565,476,175,1
11357234@N06,80,175,FIPOIHPC1000000871,4,1203468222,1203468477,47,175,1
11357234@N06,35,175,F235,1,1203468539,1203468539,327,175,1
11357234@N06,13,175,F121,1,1203473440,1203473440,400,175,1
11357234@N06,17,175,F126,4,1203479757,1203480062,109,175,1
11401726@N08,331,179,F302,1,1285944495,1285944495,13,179,1
11401726@N08,20,179,F151,1,1285949666,1285949666,687,179,1
11401726@N08,329,179,F886,1,1285950222,1285950222,20,179,1
11499875@N08,9,185,F256,1,1191665210,1191665210,964,185,1
11499875@N08,20,185,F151,9,1191670165,1191671190,687,185,1
11499875@N08,9,185,F256,4,1191671571,1191671811,964,185,1
11499875@N08,38,185,F326,1,1191671900,1191671900,347,185,1
11499875@N08,9,185,F256,2,1191672009,1191672963,964,185,1
11499875@N08,38,185,F326,2,1191673095,1191673152,347,185,1
11499875@N08,334,185,F843,2,1191673387,1191674989,6,185,1
11504458@N07,9,186,F256,3,1315274969,1315275338,964,186,1
11504458@N07,20,186,F151,1,1315275502,1315275502,687,186,1
11504458@N07,3,186,F110,1,1315276908,1315276908,669,186,1
11504458@N07,4,187,F101,5,1315309774,1315312676,253,187,1
11504458@N07,2,187,F120,5,1315315170,1315319197,608,187,1
11504458@N07,87,187,F566,1,1315321820,1315321820,149,187,1
11504458@N07,223,187,F524,1,1315326463,1315326463,67,187,1
11504458@N07,335,187,F810,1,1315330494,1315330494,3,187,1
11504458@N07,336,187,F487,1,1315330919,1315330919,33,187,1
11504458@N07,211,187,FIPOIHPC1000000671,2,1315331214,1315331230,132,187,1
11504458@N07,26,187,F119,9,1315337961,1315344833,512,187,1
11504458@N07,181,187,FIPOIHPC1000000649,1,1315345616,1315345616,83,187,1
11504458@N07,20,187,F151,1,1315346366,1315346366,687,187,1
11504458@N07,337,187,F749,1,1315353989,1315353989,15,187,1
11504458@N07,326,188,F438,3,1315397343,1315398190,46,188,1
11504458@N07,338,188,F440,2,1315398440,1315398688,30,188,1
11504458@N07,323,188,F436,4,1315399214,1315402005,32,188,1
11504458@N07,258,188,F435,1,1315405937,1315405937,75,188,1
11504458@N07,27,188,F104,5,1315412875,1315414057,169,188,1
11504458@N07,2,188,F120,7,1315416769,1315422259,608,188,1
11504458@N07,31,188,F702,1,1315427702,1315427702,448,188,1
11504458@N07,35,188,F235,4,1315431228,1315431807,327,188,1
11504458@N07,31,189,F702,12,1315484859,1315493259,448,189,1
11504458@N07,51,189,F305,1,1315496760,1315496760,90,189,1
11504458@N07,250,189,F312,1,1315498017,1315498017,42,189,1
11504458@N07,96,189,F317,1,1315498034,1315498034,86,189,1
11504458@N07,100,189,F321,4,1315498625,1315499399,35,189,1
11504458@N07,170,189,F323,1,1315500195,1315500195,50,189,1
11504458@N07,339,189,F320,3,1315512430,1315512542,61,189,1
11504458@N07,100,189,F321,1,1315513101,1315513101,35,189,1
11504458@N07,4,189,F101,3,1315527414,1315528398,253,189,1
11504458@N07,17,190,F126,8,1315571749,1315575763,109,190,1
11504458@N07,203,190,F577,1,1315585272,1315585272,56,190,1
11504458@N07,340,190,F581,1,1315585477,1315585477,15,190,1
11504458@N07,181,190,FIPOIHPC1000000649,1,1315587362,1315587362,83,190,1
11504458@N07,337,190,F749,1,1315589137,1315589137,15,190,1
11526404@N08,29,192,F107,3,1187578808,1187578810,847,192,1
11526404@N08,165,192,FIPOIHPC1000000964,2,1187578811,1187578812,335,192,1
11526404@N08,69,192,F136,2,1187578813,1187578814,83,192,1
11542509@N00,341,194,F279,1,1291653959,1291653959,39,194,1
11542509@N00,95,194,FIPOIHPC1000001009,1,1291661945,1291661945,74,194,1
11542509@N00,208,194,F559,1,1291672914,1291672914,26,194,1
11571226@N04,210,196,F157,1,1190692837,1190692837,189,196,1
11571226@N04,70,196,F108,2,1190693843,1190693851,368,196,1
11571226@N04,3,196,F110,3,1190693862,1190694597,669,196,1
11571226@N04,23,196,F249,2,1190695643,1190695726,492,196,1
11571226@N04,249,196,F319,1,1190704217,1190704217,78,196,1
11571226@N04,97,196,F313,2,1190704500,1190704579,103,196,1
11571226@N04,99,196,F324,2,1190706529,1190706846,64,196,1
11598943@N04,27,197,F104,1,1316070223,1316070223,169,197_1,1
11598943@N04,29,197,F107,1,1316070266,1316070266,847,197_1,1
11598943@N04,27,197,F104,1,1316070402,1316070402,169,197_1,1
11598943@N04,29,197,F107,5,1316070424,1316070521,847,197_1,1
11598943@N04,27,197,F104,2,1316070522,1316070538,169,197_1,1
11598943@N04,29,197,F107,2,1316070550,1316070582,847,197_1,1
11598943@N04,27,197,F104,1,1316070659,1316070659,169,197_1,1
11598943@N04,29,197,F107,1,1316070703,1316070703,847,197_1,1
11598943@N04,27,197,F104,1,1316070717,1316070717,169,197_1,1
11598943@N04,29,197,F107,1,1316070730,1316070730,847,197_1,1
11598943@N04,27,197,F104,2,1316070738,1316070787,169,197_1,1
11598943@N04,29,197,F107,1,1316070819,1316070819,847,197_1,1
11598943@N04,27,197,F104,1,1316072408,1316072408,169,197_1,1
11598943@N04,29,197,F107,1,1316072499,1316072499,847,197_1,1
11598943@N04,27,197,F104,1,1316072660,1316072660,169,197_1,1
11598943@N04,41,197,F202,9,1316072866,1316073231,27,197_1,1
11598943@N04,342,197,F659,2,1316073315,1316073477,11,197_1,1
11598943@N04,42,197,F674,2,1316073751,1316074715,130,197_1,1
11598943@N04,14,197,F127,116,1316076063,1316081130,206,197_1,1
11598943@N04,2,197,F120,8,1316081439,1316083451,608,197_1,1
11598943@N04,29,197,F107,1,1316083535,1316083535,847,197_1,1
11598943@N04,17,197,F126,1,1316083671,1316083671,109,197_2,2
11598943@N04,165,197,FIPOIHPC1000000964,1,1316083732,1316083732,335,197_2,2
11598943@N04,2,197,F120,6,1316083754,1316083874,608,197_2,2
11598943@N04,165,197,FIPOIHPC1000000964,2,1316083875,1316083889,335,197_2,2
11598943@N04,2,197,F120,1,1316083902,1316083902,608,197_2,2
11598943@N04,165,197,FIPOIHPC1000000964,2,1316083916,1316083938,335,197_2,2
11598943@N04,2,197,F120,1,1316083939,1316083939,608,197_2,2
11598943@N04,165,197,FIPOIHPC1000000964,1,1316083977,1316083977,335,197_2,2
11598943@N04,2,197,F120,1,1316084005,1316084005,608,197_2,2
11598943@N04,165,197,FIPOIHPC1000000964,3,1316084014,1316084060,335,197_2,2
11598943@N04,2,197,F120,1,1316084136,1316084136,608,197_2,2
11598943@N04,165,197,FIPOIHPC1000000964,1,1316084206,1316084206,335,197_2,2
11598943@N04,2,197,F120,1,1316084233,1316084233,608,197_2,2
11598943@N04,165,197,FIPOIHPC1000000964,1,1316084282,1316084282,335,197_2,2
11598943@N04,2,197,F120,2,1316084774,1316084870,608,197_2,2
11598943@N04,192,197,F697,1,1316084957,1316084957,75,197_2,2
11598943@N04,2,197,F120,1,1316085102,1316085102,608,197_2,2
11598943@N04,29,197,F107,2,1316085144,1316085157,847,197_2,2
11598943@N04,59,197,F699,1,1316085258,1316085258,92,197_2,2
11598943@N04,103,197,F698,3,1316085370,1316085544,173,197_2,2
11598943@N04,74,197,FIPOIHPC1000000027,3,1316085792,1316086046,100,197_2,2
11598943@N04,41,197,F202,2,1316086090,1316086102,27,197_3,3
11598943@N04,74,197,FIPOIHPC1000000027,6,1316086133,1316087215,100,197_3,3
11598943@N04,343,197,F148,4,1316087316,1316088205,34,197_3,3
11598943@N04,193,197,F254,2,1316089057,1316089074,90,197_3,3
11598943@N04,23,197,F249,3,1316091112,1316091324,492,197_3,3
11598943@N04,20,197,F151,15,1316091432,1316091910,687,197_3,3
11598943@N04,2,197,F120,1,1316092751,1316092751,608,197_3,3
11598943@N04,328,197,F605,1,1316092968,1316092968,35,197_3,3
11598943@N04,344,197,F627,1,1316094594,1316094594,23,197_3,3
11674811@N00,14,203,F127,1,1230903557,1230903557,206,203,1
11674811@N00,2,203,F120,1,1230903752,1230903752,608,203,1
11674811@N00,14,203,F127,4,1230904800,1230905955,206,203,1
11674811@N00,2,203,F120,5,1230907397,1230908461,608,203,1
11674811@N00,345,203,F632,2,1230914854,1230915471,33,203,1
11693455@N02,68,205,F431,2,1345482531,1345482954,367,205,1
11693455@N02,81,205,F161,1,1345491635,1345491635,77,205,1
11693455@N02,285,205,F209,1,1345496740,1345496740,73,205,1
11693455@N02,346,205,F840,1,1345500153,1345500153,5,205,1
11693455@N02,56,205,F468,1,1345505376,1345505376,43,205,1
11693455@N02,68,205,F431,3,1345506961,1345507091,367,205,1
11700853@N07,347,206,F454,1,1280829168,1280829168,1,206_1,1
11700853@N07,326,206,F438,1,1280834441,1280834441,46,206_1,1
11700853@N07,152,206,FIPOIHPC1000000396,1,1280834570,1280834570,146,206_1,1
11700853@N07,326,206,F438,1,1280836464,1280836464,46,206_1,1
11700853@N07,68,206,F431,1,1280838656,1280838656,367,206_1,1
11700853@N07,348,206,FIPOIHPC1000000423,1,1280840799,1280840799,7,206_1,1
11700853@N07,195,206,F262,1,1280841275,1280841275,19,206_1,1
11700853@N07,349,206,F382,1,1280842152,1280842152,6,206_1,1
11700853@N07,350,206,F331,1,1280842425,1280842425,61,206_1,1
11700853@N07,84,206,FIPOIHPC1000000557,1,1280842882,1280842882,16,206_1,1
11700853@N07,3,206,F110,1,1280845256,1280845256,669,206_1,1
11700853@N07,111,206,F135,1,1280846862,1280846862,58,206_1,1
11700853@N07,20,206,F151,1,1280847312,1280847312,687,206_1,1
11700853@N07,7,206,F158,1,1280847624,1280847624,313,206_1,1
11700853@N07,35,206,F235,1,1280848360,1280848360,327,206_1,1
11700853@N07,9,206,F256,1,1280849318,1280849318,964,206_1,1
11700853@N07,211,206,FIPOIHPC1000000671,1,1280856387,1280856387,132,206_1,1
11700853@N07,351,206,FIPOIHPC1000001013,1,1280856820,1280856820,26,206_1,1
11700853@N07,336,206,F487,1,1280857102,1280857102,33,206_1,1
11700853@N07,1,206,F128,1,1280865823,1280865823,188,206_1,1
11700853@N07,3,206,F110,2,1280868164,1280868665,669,206_1,1
11700853@N07,26,206,F119,1,1280869698,1280869698,512,206_2,2
